date,open,high,low,close,volume
2021-01-20,219.9,226.3,218.01,222.0,381401.08
2021-01-21,220.0,239.6,216.81,235.52,585709.87
2021-01-22,235.72,243.66,231.51,242.92,423886.78
2021-01-25,246.5,262.95,245.0,260.0,559388.94
2021-01-26,257.0,262.59,250.99,254.22,394555.44
2021-01-27,250.2,259.44,234.5,257.0,521351.0
2021-01-28,245.97,252.5,242.98,244.36,326461.75
2021-01-29,249.0,250.43,237.5,247.0,335982.69
2021-02-01,245.0,250.13,239.0,246.89,263794.5
2021-02-02,252.0,268.0,250.5,267.5,471099.97
2021-02-03,268.1,273.37,260.3,263.0,384029.52
2021-02-04,258.0,264.89,255.34,259.9,310350.9
2021-02-05,262.0,268.28,247.5,249.0,480550.51
2021-02-08,248.99,252.98,240.01,250.2,372461.77
2021-02-09,253.1,259.02,247.5,257.0,374954.28
2021-02-10,261.0,270.66,253.0,266.95,418938.71
2021-02-18,268.86,268.86,255.33,258.99,472645.58
2021-02-19,254.9,257.66,245.73,257.35,382587.02
2021-02-22,256.6,256.66,239.45,239.52,427130.93
2021-02-23,229.59,235.02,222.9,225.0,476510.22
2021-02-24,225.0,228.59,203.6,208.99,676485.18
2021-02-25,215.77,215.85,205.8,209.25,369532.22
2021-02-26,196.5,204.0,194.0,197.27,503616.02
2021-03-01,201.0,210.99,197.5,210.9,444293.51
2021-03-02,214.65,215.8,205.22,211.4,387928.35
2021-03-03,205.0,210.3,201.97,209.75,263061.8
2021-03-04,205.0,205.1,197.3,198.5,346849.91
2021-03-05,187.37,199.51,186.18,196.37,325319.09
2021-03-08,196.37,197.33,176.73,176.73,591328.23
2021-03-09,172.41,178.6,162.03,170.68,599204.95
2021-03-10,180.0,181.88,175.78,177.19,431507.17
2021-03-11,176.95,185.0,174.1,182.97,367827.9
2021-03-12,186.17,187.99,178.9,181.68,301848.22
2021-03-15,178.55,181.0,172.0,174.26,295602.39
2021-03-16,177.58,179.1,173.37,176.47,197056.4
2021-03-17,174.02,179.97,171.48,176.88,213705.28
2021-03-18,178.79,180.63,177.28,178.55,201064.37
2021-03-19,173.0,175.37,169.66,171.15,258227.22
2021-03-22,172.33,175.48,170.01,173.8,185682.91
2021-03-23,175.8,176.18,166.3,168.97,226648.97
2021-03-24,167.99,169.24,162.0,162.74,248269.3
2021-03-25,157.0,163.45,155.6,161.2,256190.64
2021-03-26,163.01,172.0,162.9,170.99,328530.32
2021-03-29,170.01,170.48,164.8,168.1,234728.64
2021-03-30,161.0,169.0,159.1,169.0,338930.9
2021-03-31,169.21,172.64,162.56,164.51,270153.03
2021-04-01,168.0,171.9,167.01,169.07,299957.8
2021-04-02,170.99,178.2,168.58,175.87,349532.0
2021-04-06,176.8,179.24,172.8,176.09,255909.85
2021-04-07,177.15,178.08,169.5,170.99,281703.5
2021-04-08,169.0,171.5,167.12,170.48,160043.06
2021-04-09,171.9,172.1,166.0,166.72,204995.77
2021-04-12,166.73,169.39,162.6,163.46,201268.0
2021-04-13,163.48,167.63,163.48,164.01,158578.94
2021-04-14,167.0,171.0,167.0,170.95,298473.17
2021-04-15,168.5,168.65,163.5,165.5,249912.13
2021-04-16,165.4,166.4,160.33,165.3,234599.44
2021-04-19,165.0,177.0,164.18,176.05,507350.5
2021-04-20,175.0,175.0,169.78,171.24,375677.03
2021-04-21,169.0,170.59,167.17,168.59,230488.88
2021-04-22,170.0,171.78,167.22,168.71,197508.44
2021-04-23,167.18,171.38,166.27,169.25,228827.99
2021-04-26,170.0,173.0,167.25,167.5,319514.1
2021-04-27,166.0,167.4,163.4,164.94,255639.21
2021-04-28,164.86,168.54,162.96,165.5,218411.98
2021-04-29,163.0,164.93,162.2,162.95,275854.04
2021-04-30,161.49,162.2,156.71,158.57,359899.14
2021-05-06,157.0,157.0,150.0,150.0,423158.08
2021-05-07,148.12,149.96,143.39,143.95,377980.38
2021-05-10,143.95,148.35,141.44,147.0,260738.75
2021-05-11,143.7,148.76,140.97,146.56,269639.96
2021-05-12,148.26,155.0,148.26,153.73,384659.14
2021-05-13,150.75,151.0,148.56,148.99,212696.09
2021-05-14,147.9,154.1,146.31,153.53,300278.66
2021-05-17,155.43,160.88,154.45,159.78,363002.56
2021-05-18,160.0,161.8,156.88,158.7,194952.12
2021-05-19,159.9,174.0,159.88,172.78,596490.87
2021-05-20,170.0,177.56,169.1,172.94,499888.48
2021-05-21,174.01,177.99,170.1,173.2,334965.51
2021-05-24,171.91,175.5,169.98,173.47,271722.87
2021-05-25,175.0,178.0,172.7,176.52,331522.87
2021-05-26,178.0,184.58,176.0,176.17,345577.99
2021-05-27,179.0,179.68,174.5,177.45,234026.1
2021-05-28,177.45,185.0,176.07,181.68,371194.87
2021-05-31,175.26,179.11,170.18,178.7,437553.16
2021-06-01,178.73,190.9,178.73,189.46,513604.12
2021-06-02,190.0,191.85,185.2,186.5,294349.64
2021-06-03,186.6,187.5,180.18,183.9,250800.57
2021-06-04,181.61,192.0,180.52,189.4,319848.39
2021-06-07,191.0,192.87,187.0,190.35,254518.02
2021-06-08,194.0,205.6,193.25,202.81,559238.56
2021-06-09,202.9,203.5,197.02,202.0,316555.82
2021-06-10,202.05,216.05,201.0,214.11,441000.32
2021-06-11,214.3,229.95,212.08,227.02,540085.11
2021-06-15,231.54,237.8,224.87,232.32,518100.75
2021-06-16,226.0,231.66,210.66,211.0,618175.9
2021-06-17,210.96,232.1,210.83,232.1,519977.58
2021-06-18,236.0,252.32,234.65,245.0,571896.01
2021-06-21,243.88,249.56,232.13,242.58,430526.35
2021-06-22,243.0,247.0,236.0,237.88,316428.08
2021-06-23,233.0,249.8,232.5,243.3,394500.6
2021-06-24,244.0,251.87,240.18,244.89,312285.04
2021-06-25,247.0,248.66,238.0,244.99,296502.36
2021-06-28,244.99,255.0,243.52,253.63,347271.98
2021-06-29,257.4,259.6,250.0,253.3,306257.54
2021-06-30,250.0,256.5,246.0,251.0,285407.31
2021-07-01,251.0,252.5,235.6,236.6,422602.87
2021-07-02,233.0,243.5,228.89,239.04,374260.13
2021-07-05,236.04,250.0,235.57,249.55,324901.16
2021-07-06,255.0,261.02,241.0,250.5,517916.7
2021-07-07,244.0,258.6,240.88,255.09,386386.56
2021-07-08,253.0,261.54,251.12,251.96,393909.95
2021-07-09,250.88,254.99,241.88,248.82,364946.99
2021-07-12,253.3,272.91,251.5,266.48,560057.08
2021-07-13,266.49,269.73,260.22,265.1,277313.91
2021-07-14,261.0,261.0,245.0,245.29,612716.86
2021-07-15,239.0,243.55,230.0,236.4,551898.67
2021-07-16,235.75,235.75,221.03,222.92,562741.48
2021-07-19,220.0,231.99,214.3,223.97,372187.23
2021-07-20,220.0,229.46,219.11,227.5,246749.66
2021-07-21,231.2,244.99,230.01,241.23,471511.19
2021-07-22,246.3,249.44,240.17,248.96,374773.27
2021-07-23,247.44,262.0,245.08,258.68,460562.27
2021-07-26,250.58,259.74,241.01,248.55,404428.24
2021-07-27,246.0,257.88,237.2,238.71,377707.2
2021-07-28,229.99,241.1,223.99,236.5,332198.63
2021-07-29,246.94,257.3,242.82,257.2,428851.05
2021-07-30,257.19,268.3,252.13,264.71,457993.99
2021-08-02,276.0,291.18,273.3,291.18,622259.03
2021-08-03,299.0,299.0,275.01,280.08,489348.53
2021-08-04,283.01,308.09,282.0,308.09,534306.39
2021-08-05,301.0,306.25,294.87,299.46,368822.91
2021-08-06,313.0,317.3,298.5,303.48,453626.27
2021-08-09,295.0,297.4,283.0,293.55,341620.79
2021-08-10,293.56,302.31,282.0,292.0,331035.16
2021-08-11,289.0,298.83,286.16,294.99,263993.95
2021-08-12,293.0,313.38,289.37,308.98,382778.98
2021-08-13,303.0,312.5,297.99,300.02,246906.46
2021-08-16,297.0,297.0,285.0,285.4,305067.01
2021-08-17,283.45,290.5,278.0,280.31,272058.4
2021-08-18,285.41,288.09,278.19,283.66,221723.02
2021-08-19,283.66,298.68,278.57,293.72,361671.79
2021-08-20,289.0,293.6,282.0,285.09,247173.2
2021-08-23,281.5,294.44,275.55,289.8,295826.87
2021-08-24,292.79,302.0,290.05,298.25,274399.06
2021-08-25,297.8,299.8,291.0,296.2,179145.38
2021-08-26,297.0,298.77,282.5,282.5,263681.59
2021-08-27,280.99,296.03,280.0,288.15,262889.3
2021-08-30,277.44,288.0,273.96,281.97,419092.34
2021-08-31,286.88,286.88,266.55,277.0,329668.34
2021-09-01,277.0,277.97,257.6,266.3,287674.22
2021-09-02,267.01,271.99,262.7,267.0,165244.43
2021-09-03,267.01,271.0,250.4,254.11,287964.13
2021-09-06,259.99,279.0,259.0,277.6,397788.81
2021-09-07,277.6,281.11,273.27,275.95,207633.53
2021-09-08,277.9,279.28,268.61,269.59,182578.06
2021-09-09,272.0,279.58,265.8,271.71,216256.41
2021-09-10,271.71,272.53,262.64,265.61,238757.36
2021-09-13,268.33,271.98,259.18,261.36,213491.79
2021-09-14,261.39,276.0,257.06,269.23,354690.0
2021-09-15,267.89,270.0,260.0,261.15,218809.11
2021-09-16,261.15,264.77,250.53,251.0,220809.71
2021-09-17,253.0,257.0,250.49,255.12,139421.07
2021-09-22,248.0,251.44,244.03,247.2,163412.86
2021-09-23,253.83,257.52,248.88,249.92,149784.18
2021-09-24,250.96,257.5,247.0,251.77,158267.0
2021-09-27,254.0,257.49,246.8,252.5,179990.94
2021-09-28,251.9,253.82,246.29,246.86,162444.38
2021-09-29,243.0,244.88,235.0,236.0,245554.81
2021-09-30,238.2,249.7,237.2,249.51,225038.01
2021-10-08,257.98,259.98,250.0,253.0,194103.95
2021-10-11,253.1,263.1,248.0,255.75,211972.73
2021-10-12,255.0,262.9,253.01,257.01,211651.34
2021-10-13,257.01,273.6,254.33,271.2,321978.1
2021-10-14,271.0,275.99,268.14,272.94,177799.32
2021-10-15,275.0,287.5,271.0,283.33,287845.05
2021-10-18,284.25,288.63,280.04,285.92,216213.78
2021-10-19,288.0,294.91,284.0,284.79,193857.85
2021-10-20,286.0,295.0,285.24,290.6,217045.09
2021-10-21,291.0,292.6,284.01,287.01,180625.75
2021-10-22,292.2,301.0,289.0,300.0,336548.68
2021-10-25,303.11,318.65,302.23,317.35,335189.76
2021-10-26,330.5,333.33,317.76,319.01,313244.34
2021-10-27,313.0,326.73,311.28,321.74,219067.77
2021-10-28,319.61,323.8,305.4,307.98,298267.14
2021-10-29,305.13,313.76,293.77,311.31,347159.58
2021-11-01,301.41,308.41,293.82,302.0,284785.87
2021-11-02,310.0,319.8,307.64,313.88,290087.4
2021-11-03,313.13,313.85,299.86,303.01,197248.14
2021-11-04,311.13,329.0,309.03,325.0,349964.34
2021-11-05,324.0,327.0,313.01,314.0,194183.26
2021-11-08,308.09,319.61,307.0,315.0,169849.47
2021-11-09,315.05,329.97,315.05,320.69,203305.04
2021-11-10,314.0,315.6,301.58,310.26,274878.5
2021-11-11,313.0,316.99,308.05,311.99,138851.5
2021-11-12,315.8,316.74,305.5,306.78,148883.82
2021-11-15,306.78,306.78,290.44,294.94,225372.24
2021-11-16,294.0,297.69,288.0,293.51,151808.48
2021-11-17,300.0,303.24,294.0,296.85,163377.75
2021-11-18,294.8,298.88,290.0,295.4,129097.22
2021-11-19,295.72,300.0,288.0,296.82,175158.64
2021-11-22,298.4,311.51,298.2,311.0,287020.45
2021-11-23,307.88,309.73,303.98,308.48,150362.57
2021-11-24,305.43,309.6,301.0,303.2,141938.17
2021-11-25,303.2,304.49,291.3,298.0,170971.44
2021-11-26,295.0,304.77,294.05,297.66,122493.93
2021-11-29,291.8,307.07,289.93,304.46,200156.75
2021-11-30,307.0,308.0,303.0,304.7,131788.26
2021-12-01,305.2,307.5,300.38,305.32,108278.64
2021-12-02,305.0,314.06,303.1,308.8,180072.11
2021-12-03,306.99,309.8,298.86,306.9,210327.15
2021-12-06,301.0,311.51,300.86,301.75,178800.86
2021-12-07,306.01,306.35,291.08,294.8,227678.6
2021-12-08,296.01,301.0,294.5,300.79,154381.76
2021-12-09,300.0,300.63,297.03,299.5,112957.11
2021-12-10,295.99,302.03,292.8,301.42,144872.73
2021-12-13,302.99,303.0,298.0,298.4,142941.24
2021-12-14,295.5,297.07,291.69,293.4,157111.28
2021-12-15,293.41,295.5,291.71,293.35,98150.36
2021-12-16,293.0,293.49,279.0,286.2,278665.16
2021-12-17,284.0,285.88,278.61,278.98,151118.15
2021-12-20,279.23,281.47,268.28,270.5,217845.03
2021-12-21,270.5,276.78,269.41,276.21,149653.05
2021-12-22,280.01,285.18,277.01,279.22,144442.3
2021-12-23,282.03,284.9,277.16,279.99,123021.34
2021-12-24,281.98,282.0,264.96,270.0,209968.81
2021-12-27,269.0,271.54,266.0,267.03,107189.95
2021-12-28,268.15,271.0,266.21,270.85,118542.84
2021-12-29,272.15,272.22,263.0,269.0,141603.04
2021-12-30,268.0,272.98,266.0,267.13,117326.73
2021-12-31,273.0,274.19,267.0,268.12,116291.97
2022-01-04,276.0,279.45,265.22,271.0,244660.89
2022-01-05,264.55,266.48,251.72,253.26,301708.91
2022-01-06,250.0,254.53,247.89,250.02,175907.84
2022-01-07,251.8,252.96,245.0,246.5,161933.55
2022-01-10,245.0,249.47,239.03,246.3,162141.82
2022-01-11,246.28,246.28,237.8,239.09,212441.47
2022-01-12,246.0,256.0,244.31,256.0,323602.24
2022-01-13,257.74,258.56,248.61,255.31,217103.9
2022-01-14,250.8,257.3,250.0,253.14,149548.15
2022-01-17,253.02,267.49,253.02,266.49,241144.66
2022-01-18,266.41,268.96,262.3,266.08,125054.43
2022-01-19,265.95,267.88,250.31,252.97,231881.8
2022-01-20,252.1,253.71,247.0,251.07,149986.47
2022-01-21,251.08,255.74,246.33,250.4,112394.32
2022-01-24,246.08,252.88,244.27,251.4,108376.86
2022-01-25,248.0,251.0,240.0,240.31,172772.23
2022-01-26,245.0,251.38,242.31,249.49,174445.84
2022-01-27,247.0,249.3,241.0,241.27,132649.63
2022-01-28,239.98,242.0,219.76,226.8,324373.11
2022-02-07,240.79,249.28,238.01,244.4,251124.53
2022-02-08,243.0,243.0,230.64,236.97,199039.53
2022-02-09,239.05,246.4,235.03,245.18,199928.64
2022-02-10,246.77,248.0,238.1,240.12,146284.6
2022-02-11,236.05,240.12,228.5,230.19,199439.26
2022-02-14,230.2,235.0,225.0,231.98,133199.49
2022-02-15,232.18,239.96,232.18,238.31,158524.28
2022-02-16,242.0,244.99,240.39,240.6,128724.91
2022-02-17,242.24,248.74,239.0,245.41,191063.86
2022-02-18,241.0,245.39,240.0,242.96,99104.66
2022-02-21,241.0,245.8,239.64,241.89,109538.04
2022-02-22,239.0,239.0,234.3,237.45,125452.11
2022-02-23,241.9,252.52,239.01,252.0,291148.9
2022-02-24,248.11,251.78,241.58,244.86,238219.88
2022-02-25,249.9,252.38,247.83,247.84,146013.53
2022-02-28,246.9,250.19,246.0,249.6,118290.9
2022-03-01,255.0,256.61,249.25,251.78,176519.58
2022-03-02,249.0,249.36,243.96,248.6,121242.47
2022-03-03,249.52,250.86,244.0,245.21,99633.4
2022-03-04,237.31,241.86,230.0,233.8,291706.34
2022-03-07,226.89,227.69,220.02,223.61,236129.2
2022-03-08,221.08,225.49,210.0,216.19,291499.34
2022-03-09,217.0,223.6,210.0,223.59,251135.22
2022-03-10,232.91,233.43,229.0,229.1,248342.83
2022-03-11,222.0,231.79,220.02,229.85,186116.04
2022-03-14,225.0,225.0,219.0,219.0,150840.61
2022-03-15,211.13,222.0,209.43,212.8,198203.62
2022-03-16,221.0,230.0,214.2,229.43,333766.27
2022-03-17,240.38,240.88,234.66,234.9,315844.3
2022-03-18,234.9,238.87,232.05,234.5,150548.56
2022-03-21,240.0,248.87,238.17,245.38,279177.68
2022-03-22,245.0,247.4,242.02,244.8,115079.07
2022-03-23,250.0,251.0,246.27,247.17,148500.96
2022-03-24,243.7,250.0,242.4,247.08,113681.27
2022-03-25,247.1,248.96,234.01,235.31,208023.73
2022-03-28,234.9,234.9,228.88,230.4,143103.54
2022-03-29,232.92,236.5,228.8,231.0,138587.31
2022-03-30,227.0,237.02,222.22,237.02,251259.96
2022-03-31,234.21,235.0,226.89,229.8,161731.43
2022-04-01,226.79,239.56,226.6,235.96,182948.05
2022-04-06,245.0,246.0,239.61,241.9,205293.3
2022-04-07,240.0,245.3,239.01,240.0,122699.53
2022-04-08,240.01,246.5,239.1,243.98,171718.97
2022-04-11,240.0,241.48,229.5,233.0,193070.07
2022-04-12,232.0,238.56,231.2,238.16,128888.67
2022-04-13,235.02,241.95,233.01,237.0,109672.51
2022-04-14,242.0,244.99,240.87,241.29,131637.5
2022-04-15,238.5,240.0,232.75,236.2,129239.31
2022-04-18,234.79,241.0,230.0,239.1,110592.38
2022-04-19,243.16,250.9,243.13,244.86,207781.54
2022-04-20,247.66,248.33,240.86,241.78,130780.93
2022-04-21,237.77,240.77,232.1,234.04,154048.76
2022-04-22,230.01,235.66,229.06,235.4,108162.19
2022-04-25,230.0,236.44,226.62,227.5,161889.17
2022-04-26,228.99,235.85,228.43,231.81,158176.2
2022-04-27,226.61,235.81,218.81,235.01,254341.67
2022-04-28,234.6,235.5,230.0,231.98,146372.13
2022-04-29,233.8,243.83,230.75,243.0,248163.1
2022-05-05,246.2,252.39,241.77,248.8,253258.79
2022-05-06,241.02,246.0,240.1,242.08,145488.66
2022-05-09,231.0,236.89,231.0,232.73,175116.35
2022-05-10,224.1,233.66,222.28,233.33,209696.64
2022-05-11,232.0,256.66,231.5,252.7,459525.71
2022-05-12,249.99,257.7,248.71,254.09,241156.06
2022-05-13,259.8,271.5,255.91,270.08,367120.61
2022-05-16,271.11,273.0,265.3,267.12,202368.8
2022-05-17,268.98,285.0,268.5,282.5,293489.03
2022-05-18,282.5,288.0,279.0,281.42,205302.7
2022-05-19,275.31,285.35,274.3,284.51,173636.51
2022-05-20,287.01,291.61,281.2,287.7,178683.36
2022-05-23,292.7,298.0,287.81,295.2,255588.16
2022-05-24,290.0,292.96,281.0,281.0,290496.53
2022-05-25,281.26,288.65,278.03,287.2,230857.73
2022-05-26,287.37,291.22,282.5,286.64,143094.99
2022-05-27,292.95,297.61,286.65,288.88,153186.85
2022-05-30,292.0,299.7,291.08,298.12,218523.5
2022-05-31,300.0,300.96,293.51,295.91,177011.19
2022-06-01,298.0,304.8,293.12,299.98,216911.75
2022-06-02,296.0,305.0,295.22,301.02,177727.77
2022-06-06,304.0,320.47,302.55,318.23,294757.29
2022-06-07,318.0,319.87,311.11,314.89,200220.89
2022-06-08,318.6,328.06,313.01,327.41,290513.4
2022-06-09,334.03,334.8,321.0,322.41,307541.72
2022-06-10,321.5,350.0,321.06,348.8,438249.0
2022-06-13,346.0,358.86,340.6,348.8,360681.32
2022-06-14,342.0,344.79,327.23,343.59,404789.34
2022-06-15,343.97,346.23,332.52,335.0,303947.87
2022-06-16,335.5,342.7,333.41,336.0,190172.45
2022-06-17,330.1,341.2,327.07,338.0,262147.59
2022-06-20,338.08,348.66,335.02,342.18,245415.57
2022-06-21,339.76,341.8,332.2,341.0,197827.39
2022-06-22,342.42,347.63,338.0,339.88,186787.83
2022-06-23,344.7,354.05,338.0,353.5,323142.26
2022-06-24,352.99,356.28,346.01,351.05,235983.55
2022-06-27,352.07,357.0,348.33,349.69,217155.24
2022-06-28,347.0,358.8,342.71,352.9,269634.71
2022-06-29,349.99,350.0,331.49,331.61,361146.02
2022-06-30,331.0,339.35,330.0,333.49,220144.78
2022-07-01,332.18,333.0,320.1,329.2,234112.63
2022-07-04,332.0,338.21,330.2,336.16,209512.06
2022-07-05,337.0,340.6,329.59,333.89,173757.03
2022-07-06,333.8,340.6,331.99,336.1,183434.2
2022-07-07,337.7,351.95,333.37,349.38,304648.74
2022-07-08,349.38,351.88,338.0,338.0,190477.57
2022-07-11,335.88,335.88,318.88,324.3,254317.44
2022-07-12,320.0,321.0,300.08,309.0,450514.69
2022-07-13,309.0,313.84,296.77,309.88,341066.95
2022-07-14,308.91,323.0,307.0,323.0,272489.36
2022-07-15,335.0,349.89,333.0,338.19,444507.84
2022-07-18,345.0,346.0,328.0,337.1,238911.56
2022-07-19,337.1,337.1,327.62,331.1,158180.25
2022-07-20,332.98,333.86,329.08,331.7,103263.48
2022-07-21,329.0,331.0,322.94,324.5,132003.28
2022-07-22,326.01,334.66,326.0,329.62,141773.74
2022-07-25,326.0,327.0,320.0,322.95,115017.1
2022-07-26,322.48,327.68,320.0,325.0,107656.16
2022-07-27,324.0,329.8,321.01,325.8,91055.72
2022-07-28,329.02,331.45,324.0,325.43,109065.17
2022-07-29,323.0,327.8,317.96,320.36,114853.64
2022-08-01,317.98,332.08,316.32,330.54,187583.76
2022-08-02,324.9,330.48,321.3,326.6,156642.66
2022-08-03,326.7,334.85,318.89,321.99,188723.11
2022-08-04,328.0,331.47,322.1,326.8,186636.77
2022-08-05,330.0,331.89,318.28,324.49,157563.85
2022-08-08,322.11,324.9,319.0,321.35,129487.86
2022-08-09,321.18,323.8,318.15,319.72,116106.61
2022-08-10,319.7,319.7,305.0,308.35,258499.01
2022-08-11,311.43,315.89,305.6,315.02,165444.81
2022-08-12,315.02,316.28,310.0,311.93,101337.63
2022-08-15,312.2,319.23,311.22,315.21,135119.26
2022-08-16,315.8,321.89,315.5,318.92,157243.31
2022-08-17,319.99,329.6,316.72,327.93,210871.13
2022-08-18,327.0,330.0,323.84,326.04,142790.44
2022-08-19,325.03,327.44,317.0,319.39,124289.23
2022-08-22,316.0,326.09,312.22,323.09,147667.65
2022-08-23,324.0,325.55,318.98,321.61,92999.75
2022-08-24,321.68,322.96,309.3,309.5,186782.83
2022-08-25,309.56,311.08,302.66,309.58,140220.73
2022-08-26,312.99,317.93,310.0,315.73,122126.55
2022-08-29,313.67,316.87,311.49,313.55,85911.66
2022-08-30,315.5,318.5,310.0,310.85,110247.37
2022-08-31,291.0,296.6,284.0,287.98,408059.74
2022-09-01,285.0,294.6,284.03,286.7,192582.33
2022-09-02,288.7,289.6,278.1,282.0,161661.92
2022-09-05,269.0,270.88,261.1,268.76,351208.27
2022-09-06,268.77,274.45,267.21,272.94,189902.84
2022-09-07,272.0,285.05,270.6,282.7,190873.17
2022-09-08,283.0,284.99,277.0,278.26,116429.11
2022-09-09,280.99,281.49,276.99,279.7,76098.26
2022-09-13,282.0,286.69,279.37,284.8,111524.11
2022-09-14,282.0,283.8,276.26,278.33,105151.06
2022-09-15,280.0,280.5,266.91,269.5,152395.23
2022-09-16,268.0,271.45,264.36,265.98,104476.36
2022-09-19,268.0,273.9,266.68,270.35,110949.99
2022-09-20,273.8,277.49,272.01,274.21,111245.02
2022-09-21,271.8,272.61,267.0,270.0,83753.63
2022-09-22,267.49,269.38,261.3,268.55,92799.5
2022-09-23,267.09,269.77,264.28,266.4,79644.12
2022-09-26,266.4,276.0,263.58,272.95,143606.4
2022-09-27,272.96,274.83,270.06,273.96,83095.93
2022-09-28,273.0,273.0,265.5,265.62,85620.18
2022-09-29,270.0,271.8,264.0,264.57,88356.68
2022-09-30,263.0,263.55,249.0,252.01,214035.88
2022-10-10,252.27,256.4,249.44,251.2,117478.5
2022-10-11,252.0,257.38,249.33,255.01,132820.39
2022-10-12,254.0,263.25,249.95,262.34,144871.43
2022-10-13,260.0,263.0,258.08,258.18,96186.6
2022-10-14,262.08,269.1,259.95,264.54,145694.51
2022-10-17,263.0,263.0,256.69,260.66,109678.36
2022-10-18,279.0,279.0,272.5,273.67,244141.79
2022-10-19,273.67,276.44,266.88,267.5,134004.03
2022-10-20,264.0,265.58,257.4,263.51,128416.78
2022-10-21,263.52,270.88,262.01,266.3,104785.54
2022-10-24,264.9,266.31,253.57,255.57,167412.56
2022-10-25,253.0,260.59,250.03,257.91,113242.67
2022-10-26,260.0,264.04,255.29,257.87,126415.27
2022-10-27,258.99,260.72,255.0,255.0,97765.82
2022-10-28,253.0,253.0,235.81,239.89,263163.93
2022-10-31,237.5,251.0,237.11,246.67,187942.33
2022-11-01,247.11,262.2,247.0,261.82,219282.71
2022-11-02,261.0,271.6,258.36,267.56,187319.29
2022-11-03,265.02,271.76,264.1,267.98,102383.97
2022-11-04,268.98,283.02,268.0,280.2,224886.89
2022-11-07,275.0,282.03,272.99,278.88,135842.06
2022-11-08,279.45,282.6,273.5,276.41,105634.49
2022-11-09,278.15,278.88,268.64,269.63,111946.36
2022-11-10,264.63,264.97,255.8,260.26,155496.77
2022-11-11,270.5,272.97,265.16,268.8,166099.59
2022-11-14,269.23,272.54,262.76,263.79,115236.97
2022-11-15,263.99,268.3,260.1,267.0,112848.35
2022-11-16,265.78,266.6,260.1,261.08,103549.41
2022-11-17,259.91,259.91,253.58,257.0,111260.57
2022-11-18,257.77,259.56,253.5,254.68,101183.76
2022-11-21,252.84,254.6,248.51,254.2,82515.07
2022-11-22,255.0,255.25,250.0,250.49,80145.51
2022-11-23,250.49,251.5,247.2,251.5,88468.81
2022-11-24,253.35,255.0,248.28,249.39,85314.06
2022-11-25,249.0,249.0,245.0,245.05,87821.64
2022-11-28,240.0,245.13,237.22,245.11,99109.28
2022-11-29,246.28,249.68,243.0,248.3,123580.78
2022-11-30,248.36,260.0,246.48,259.52,212873.38
2022-12-01,268.0,270.95,264.92,266.66,257985.85
2022-12-02,264.92,267.57,260.48,262.08,116075.38
2022-12-05,265.95,267.59,261.9,263.36,105233.09
2022-12-06,260.55,271.63,260.01,267.6,123006.79
2022-12-07,267.65,278.28,267.65,273.74,192665.93
2022-12-08,273.75,275.0,270.87,274.29,94580.65
2022-12-09,275.48,277.7,271.45,274.7,100992.32
2022-12-12,271.96,273.47,268.0,269.88,80128.21
2022-12-13,272.0,275.0,269.5,269.8,61384.33
2022-12-14,269.41,269.44,263.6,266.4,94364.62
2022-12-15,266.33,272.28,263.51,271.46,97123.45
2022-12-16,270.07,271.37,267.55,270.51,56196.64
2022-12-19,268.99,275.0,265.61,266.5,84038.91
2022-12-20,265.9,265.9,258.68,261.6,84908.21
2022-12-21,261.58,262.85,259.6,260.8,41966.3
2022-12-22,263.0,263.5,258.51,259.19,59209.95
2022-12-23,256.1,256.4,250.5,252.18,90818.68
2022-12-26,252.2,263.5,252.19,262.42,93547.53
2022-12-27,263.46,263.98,259.8,262.12,55536.54
2022-12-28,257.5,259.2,253.0,254.62,102563.78
2022-12-29,253.99,258.86,252.13,254.76,72255.77
2022-12-30,258.5,260.37,256.51,256.97,74889.73
2023-01-03,256.41,261.92,250.0,260.48,121374.3
2023-01-04,260.0,260.48,256.5,259.1,72674.59
2023-01-05,262.52,267.59,261.06,265.08,118936.0
2023-01-06,267.91,271.2,265.1,266.2,138855.23
2023-01-09,268.0,268.0,262.29,263.38,114168.82
2023-01-10,262.05,269.58,257.31,266.59,173512.54
2023-01-11,264.9,271.0,261.41,268.99,128363.75
2023-01-12,271.51,284.45,270.7,277.3,223479.19
2023-01-13,277.41,279.93,275.0,278.58,128411.01
2023-01-16,278.58,278.77,272.0,273.8,164999.89
2023-01-17,273.81,274.5,268.93,269.99,111665.71
2023-01-18,269.85,272.5,266.49,269.0,86108.17
2023-01-19,267.88,270.85,266.52,270.5,81238.63
2023-01-20,271.0,271.88,267.02,270.07,104649.35
2023-01-30,285.0,288.0,281.0,281.99,281854.41
2023-01-31,285.0,288.8,280.39,285.8,187110.17
2023-02-01,287.98,304.33,286.14,304.33,272986.97
2023-02-02,305.87,306.13,299.96,302.62,148029.93
2023-02-03,299.95,299.95,292.8,295.0,152948.28
2023-02-06,291.69,291.69,287.61,289.98,100446.6
2023-02-07,291.99,292.48,287.6,289.0,76834.74
2023-02-08,289.0,289.0,282.8,285.66,92901.44
2023-02-09,284.0,288.82,282.3,288.33,90648.89
2023-02-10,285.88,285.9,280.0,281.86,129708.11
2023-02-13,279.01,283.29,277.06,282.32,93461.44
2023-02-14,284.0,284.5,279.1,281.97,73643.68
